sourceVocabTitle,targetVocabTitle,dtidentifier,dtpreferredLabel,Relationship,identifier,preferredLabel,DateCreated,Creator,mappingUrl,Status
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC12,Temperature of the water body by in-situ thermistor (twelfth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531806/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC11,Temperature of the water body by in-situ thermistor (eleventh sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531805/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC10,Temperature of the water body by in-situ thermistor (tenth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531804/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC09,Temperature of the water body by in-situ thermistor (ninth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531803/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC08,Temperature of the water body by in-situ thermistor (eighth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531802/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC07,Temperature of the water body by in-situ thermistor (seventh sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531801/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC06,Temperature of the water body by in-situ thermistor (sixth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531800/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC05,Temperature of the water body by in-situ thermistor (fifth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531799/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC04,Temperature of the water body by in-situ thermistor (fourth sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531798/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC03,Temperature of the water body by in-situ thermistor (third sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531797/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC02,Temperature of the water body by in-situ thermistor (second sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531796/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTC01,Temperature of the water body by in-situ thermistor,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531795/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPTB01,Temperature of the water body by in-situ StowAway TidbiT temperature logger,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531794/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSZ01,Temperature of the water body by thermosalinograph,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531793/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSU01,Temperature of the water body by thermosalinograph and no verification against independent measurements,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531792/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPST02,Temperature of the water body by CTD or STD (second sensor),broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531791/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPST01,Temperature of the water body by CTD or STD,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531790/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSG01,Temperature of the water body by thermosalinograph and verification against independent measurements,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531789/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSD02,Temperature (ITS-90) standard deviation of the water body by second sensor,broader,SDN:P01::TEMPSD01,Temperature (ITS-90) standard deviation of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531788/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSD01,Temperature (ITS-90) standard deviation of the water body,narrower,SDN:P01::TEMPSD02,Temperature (ITS-90) standard deviation of the water body by second sensor,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530648/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPSB35,Temperature of the water body by Sea-Bird SBE 35 deep ocean standards thermometer,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531787/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPS902,Temperature (ITS-90) of the water body by CTD or STD (second sensor),broader,SDN:P01::TEMPP901,Temperature (ITS-90) of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531786/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPS901,Temperature (ITS-90) of the water body by CTD or STD,broader,SDN:P01::TEMPP901,Temperature (ITS-90) of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531785/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPS601,Temperature (IPTS-68) of the water body by CTD or STD,broader,SDN:P01::TEMPP681,Temperature (IPTS-68) of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531784/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPRTNX,Temperature of the water body by reversing thermometer,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531783/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPR901,Temperature (ITS-90) of the water body by reversing thermometer,broader,SDN:P01::TEMPP901,Temperature (ITS-90) of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531782/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPR601,Temperature (IPTS-68) of the water body by reversing thermometer,broader,SDN:P01::TEMPP681,Temperature (IPTS-68) of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531781/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR03,Temperature of the water body by third sensor,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531780/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR02,Temperature of the water body by second sensor,broader,SDN:P01::TEMPPR01,Temperature of the water body,2018-08-23 01:08:06,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1531779/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::PSSTTS01,Temperature of the water body by in-situ thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530608/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPAPRT,Temperature of the water body by AWQMS Quanta platinum resistance thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530621/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPBT01,Temperature of the water body by bathythermograph,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530622/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPCC01,Temperature of the water body by CTD and verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530623/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPCC02,Temperature of the water body by CTD (second sensor) and verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530624/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPCU01,Temperature of the water body by CTD and no verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530625/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPCU02,Temperature of the water body by CTD (second sensor) and no verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530626/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPDTNX,Temperature of the water body by hand-held digital thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530627/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPET01,Temperature of the water body by expendable bathythermograph (XBT),2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530628/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPHG01,Temperature of the water body by thermosalinograph hull sensor and verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530629/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPHGNX,Temperature of the water body by hand-held mercury thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530630/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPHU01,Temperature of the water body by thermosalinograph hull sensor and no verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530631/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPHU02,Temperature of the water body by thermosalinograph hull sensor (second sensor) and no verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530632/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPMC01,Temperature of the water body by moving vessel profiler (MVP) and verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530633/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPMT01,Temperature of the water body by mechanical bathythermograph,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530634/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPMV01,Temperature of the water body by moving vessel profiler (MVP),2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530635/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPPH01,Temperature of the water body by temperature probe on half tide pressure gauge,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530636/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPPP01,Temperature of the water body by YSI in-situ oxygen and temperature probe,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530637/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPPP02,Temperature of the water body by YSI profiling oxygen and temperature probe,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530638/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPPR02,Temperature of the water body by second sensor,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530639/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPPR03,Temperature of the water body by third sensor,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530640/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPRTNX,Temperature of the water body by reversing thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530643/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPSB35,Temperature of the water body by Sea-Bird SBE 35 deep ocean standards thermometer,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530647/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPSG01,Temperature of the water body by thermosalinograph and verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530649/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPST01,Temperature of the water body by CTD or STD,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530650/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPST02,Temperature of the water body by CTD or STD (second sensor),2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530651/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPSU01,Temperature of the water body by thermosalinograph and no verification against independent measurements,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530652/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPSZ01,Temperature of the water body by thermosalinograph,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530653/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPTB01,Temperature of the water body by in-situ StowAway TidbiT temperature logger,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530654/,accepted
BODC Parameter Usage Vocabulary,BODC Parameter Usage Vocabulary,SDN:P01::TEMPPR01,Temperature of the water body,narrower,SDN:P01::TEMPTC01,Temperature of the water body by in-situ thermistor,2018-08-23 01:08:19,Gwenaelle Moncoiffe,http://vocab.nerc.ac.uk/mapping/I/1530655/,accepted
